28;28176;32839;96194; 65.15;39
28;28216;32823;96189; 65.15;39
28;28256;32803;96198; 65.15;39
28;28296;32796;96175; 65.15;39
28;28336;32803;96166; 65.15;39
28;28376;32827;96172; 65.15;39
28;28416;32850;96195; 65.15;39
28;28456;32846;96218; 65.15;39
28;28496;32846;96236; 65.15;39
28;28536;32860;96243; 65.15;39
28;28576;32856;96253; 65.15;39
28;28616;32882;96264; 65.15;39
28;28656;32889;96268; 65.15;39
28;28696;32905;96293; 65.15;39
28;28736;32909;96292; 65.15;39
28;28776;32934;96307; 65.15;39
28;28816;32933;96317; 65.15;39
28;28856;32857;96292; 65.15;39
28;28896;32759;96144; 60.00;46
28;28936;32765;96105; 60.00;46
28;28976;32796;96127; 60.00;46
29;29016;32826;96157; 60.00;46
29;29056;32832;96179; 60.00;46
29;29097;32829;96178; 60.00;46
29;29137;32819;96173; 60.00;46
29;29177;32819;96153; 60.00;46
29;29217;32831;96171; 60.00;46
29;29257;32837;96176; 60.00;46
29;29297;32853;96204; 60.00;46
29;29337;32865;96213; 60.00;46
29;29377;32877;96223; 60.00;46
29;29417;32881;96221; 60.00;46
29;29457;32895;96214; 60.00;46
29;29497;32879;96229; 60.00;46
29;29537;32871;96232; 60.00;46
29;29577;32873;96246; 60.00;46
29;29617;32878;96261; 60.00;46
29;29657;32899;96258; 60.00;46
29;29697;32924;96273; 60.00;46
29;29737;32837;96244; 60.00;46
29;29777;32733;96096; 60.00;46
29;29817;32719;96058; 60.00;46
29;29857;32747;96069; 62.43;56
29;29897;32772;96114; 62.43;56
29;29937;32795;96122; 62.43;56
29;29977;32800;96135; 62.43;56
30;30017;32777;96131; 62.43;56
30;30057;32792;96116; 62.43;56
30;30097;32797;96113; 62.43;56
30;30137;32825;96121; 62.43;56
30;30177;32822;96143; 62.43;56
30;30217;32830;96150; 62.43;56
30;30257;32836;96171; 62.43;56
30;30297;32855;96172; 62.43;56
30;30337;32854;96185; 62.43;56
30;30377;32860;96188; 62.43;56
30;30418;32876;96191; 62.43;56
30;30458;32882;96214; 62.43;56
30;30498;32890;96215; 62.43;56
30;30538;32895;96229; 62.43;56
30;30578;32915;96247; 62.43;56
30;30618;32924;96256; 62.43;56
30;30658;32853;96220; 62.43;56
30;30698;32763;96064; 62.43;56
30;30738;32749;96011; 62.43;56
30;30778;32749;96028; 65.15;63
30;30818;32765;96075; 65.15;63
30;30858;32764;96072; 65.15;63
30;30898;32775;96071; 65.15;63
30;30938;32773;96056; 65.15;63
30;30978;32745;96050; 65.15;63
31;31018;32756;96059; 65.15;63
31;31058;32772;96081; 65.15;63
31;31098;32791;96101; 65.15;63
31;31138;32812;96105; 65.15;63
31;31178;32821;96131; 65.15;63
