TIMESTAMP;IR;RED;BPM;Avg_BPM;MILLIS
99;113347;27919;71.17;88;99571
99;113428;27928;71.17;88;99611
99;113271;27885;71.17;88;99651
99;112438;27799;71.17;88;99692
99;111837;27782;71.17;88;99732
99;112036;27822;87.98;89;99772
99;112326;27843;87.98;89;99812
99;112523;27840;87.98;89;99852
99;112681;27840;87.98;89;99892
99;112756;27854;87.98;89;99932
99;112742;27865;87.98;89;99972
99;112798;27875;87.98;89;100012
100;112909;27890;87.98;89;100053
100;113008;27899;87.98;89;100093
100;113113;27913;87.98;89;100133
100;113123;27886;87.98;89;100173
100;113195;27896;87.98;89;100213
100;113240;27884;87.98;89;100253
100;113326;27902;87.98;89;100293
100;113192;27871;87.98;89;100333
100;112380;27785;87.98;89;100373
100;111767;27760;87.98;89;100414
100;111905;27799;87.98;87;100454
100;112246;27823;87.98;87;100494
100;112475;27833;87.98;87;100534
100;112661;27844;87.98;87;100574
100;112781;27839;87.98;87;100614
100;112809;27850;87.98;87;100654
100;112857;27877;87.98;87;100694
100;112955;27887;87.98;87;100734
100;113073;27900;87.98;87;100775
100;113162;27908;87.98;87;100815
100;113224;27918;87.98;87;100855
100;113253;27888;87.98;87;100895
100;113292;27902;87.98;87;100935
100;113374;27906;87.98;87;100975
100;113326;27885;87.98;87;101015
101;112627;27796;87.98;87;101055
101;111747;27758;93.60;84;101095
101;111696;27775;93.60;84;101136
101;111952;27801;93.60;84;101176
101;112105;27824;93.60;84;101216
101;112329;27826;93.60;84;101256
101;112545;27828;93.60;84;101296
101;112661;27845;93.60;84;101336
101;112716;27868;93.60;84;101376
101;112819;27881;93.60;84;101416
101;112946;27893;93.60;84;101457
101;113052;27901;93.60;84;101497
101;113132;27905;93.60;84;101537
101;113155;27887;93.60;84;101577
101;113204;27889;93.60;84;101617
101;113265;27883;93.60;84;101657
101;113331;27908;93.60;84;101697
101;113265;27879;93.60;84;101737
101;112553;27793;93.60;84;101777
101;111653;27749;93.60;84;101818
101;111662;27781;78.64;86;101858
101;111972;27810;78.64;86;101898
101;112100;27789;78.64;86;101938
101;112230;27805;78.64;86;101978
101;112486;27826;78.64;86;102018
102;112603;27842;78.64;86;102058
102;112660;27859;78.64;86;102098
102;112756;27873;78.64;86;102138
102;112853;27875;78.64;86;102179
102;112957;27888;78.64;86;102219
102;113009;27891;78.64;86;102259
102;113079;27867;78.64;86;102299
102;113078;27861;78.64;86;102339
102;113145;27883;78.64;86;102379
102;113209;27908;78.64;86;102419
102;113174;27871;78.64;86;102459
102;112432;27763;78.64;86;102500
102;111388;27719;78.64;86;102540
102;111373;27742;83.10;85;102580
102;111595;27752;83.10;85;102620
102;111785;27769;83.10;85;102660
102;111976;27773;83.10;85;102700
102;112218;27802;83.10;85;102740
102;112260;27823;83.10;85;102780
102;112349;27833;83.10;85;102820
102;112471;27838;83.10;85;102861
102;112601;27856;83.10;85;102901
102;112735;27858;83.10;85;102941
102;112832;27844;83.10;85;102981
103;112913;27846;83.10;85;103021
103;113033;27871;83.10;85;103061
103;113122;27898;83.10;85;103101
103;113203;27903;83.10;85;103141
103;113224;27897;83.10;85;103182
103;112766;27799;83.10;85;103222
103;111852;27758;83.10;85;103262
103;111772;27761;83.10;85;103302
103;112158;27807;78.74;83;103342
103;112457;27816;78.74;83;103382
103;112668;27850;78.74;83;103422
103;112804;27868;78.74;83;103462
103;112855;27879;78.74;83;103502
103;112909;27873;78.74;83;103543
103;112983;27887;78.74;83;103583
103;113059;27893;78.74;83;103623
103;113145;27880;78.74;83;103663
103;113199;27873;78.74;83;103703
103;113299;27902;78.74;83;103743
103;113365;27913;78.74;83;103783
103;113403;27917;78.74;83;103823
103;113439;27932;78.74;83;103864
103;113309;27883;78.74;83;103904
103;112752;27833;78.74;83;103944
103;112163;27802;78.74;83;103984
104;112295;27816;78.74;83;104024
104;112557;27830;78.74;83;104064
104;112758;27870;78.74;83;104104
104;112917;27888;78.74;83;104144
104;112961;27890;78.74;83;104184
104;112963;27895;78.74;83;104225
104;113012;27900;78.74;83;104265
104;113112;27920;78.74;83;104305
104;113174;27897;78.74;83;104345
104;113241;27913;78.74;83;104385
104;113285;27902;78.74;83;104425
104;113352;27915;78.74;83;104465
104;113404;27944;78.74;83;104505
104;113448;27938;78.74;83;104545
104;113195;27888;78.74;83;104586
104;112393;27819;78.74;83;104626
104;112029;27820;78.74;83;104666
104;112193;27824;78.74;83;104706
104;112439;27847;78.74;83;104746
104;112603;27842;78.74;83;104786
104;112775;27878;78.74;83;104826
104;112878;27897;78.74;83;104866
104;112922;27904;78.74;83;104906
104;112970;27908;78.74;83;104947
104;113065;27921;78.74;83;104987
105;113145;27924;78.74;83;105027
105;113188;27905;78.74;83;105067
105;113245;27922;78.74;83;105107
105;113335;27923;78.74;83;105147
105;113390;27936;78.74;83;105187
105;113420;27939;78.74;83;105227
105;113326;27911;78.74;83;105267
105;112613;27828;78.74;83;105308
105;112005;27808;29.91;67;105348
105;112105;27836;29.91;67;105388
105;112354;27828;29.91;67;105428
105;112426;27830;29.91;67;105468
105;112606;27857;29.91;67;105508
105;112734;27883;29.91;67;105548
105;112793;27896;29.91;67;105588
105;112850;27892;29.91;67;105629
105;112963;27906;29.91;67;105669
105;113069;27917;29.91;67;105709
105;113109;27895;29.91;67;105749
105;113151;27909;29.91;67;105789
105;113200;27887;29.91;67;105829
105;113268;27908;29.91;67;105869
105;113305;27932;29.91;67;105909
105;113317;27907;29.91;67;105949
105;112643;27796;29.91;67;105990
106;111450;27726;29.91;67;106030
106;111282;27741;29.91;67;106070
106;111498;27736;78.74;67;106110
106;111670;27757;78.74;67;106150
106;111920;27790;78.74;67;106190
106;112177;27826;78.74;67;106230
106;112266;27837;78.74;67;106270
106;112316;27855;78.74;67;106310
106;112536;27886;78.74;67;106351
106;112788;27902;78.74;67;106391
106;112949;27915;78.74;67;106431
106;113080;27897;78.74;67;106471
106;113125;27887;78.74;67;106511
106;113222;27910;78.74;67;106551
106;113312;27937;78.74;67;106591
106;113374;27945;78.74;67;106631
106;113427;27947;78.74;67;106672
106;113166;27876;78.74;67;106712
106;112139;27783;78.74;67;106752
106;111586;27748;78.74;67;106792
106;111775;27776;83.10;67;106832
106;112126;27806;83.10;67;106872
106;112413;27857;83.10;67;106912
106;112614;27874;83.10;67;106952
106;112705;27885;83.10;67;106992
107;112730;27887;83.10;67;107033
107;112808;27895;83.10;67;107073
107;112905;27907;83.10;67;107113
107;113020;27892;83.10;67;107153
107;113082;27884;83.10;67;107193
107;113186;27916;83.10;67;107233
107;113253;27935;83.10;67;107273
107;113316;27942;83.10;67;107313
107;113353;27955;83.10;67;107354
107;113420;27954;83.10;67;107394
107;113403;27925;99.67;72;107434
107;112830;27814;99.67;72;107474
107;111895;27766;99.67;72;107514
107;111719;27762;99.67;72;107554
107;112010;27805;99.67;72;107594
107;112295;27849;99.67;72;107634
107;112552;27858;99.67;72;107674
107;112669;27870;99.67;72;107715
107;112730;27875;99.67;72;107755
107;112795;27889;99.67;72;107795
107;112863;27863;99.67;72;107835
107;112949;27880;99.67;72;107875
107;113070;27864;99.67;72;107915
107;113160;27898;99.67;72;107955
107;113205;27906;99.67;72;107995
108;113246;27914;99.67;72;108035
108;113284;27921;99.67;72;108076
108;113338;27933;99.67;72;108116
108;113375;27932;99.67;72;108156
108;113157;27848;99.67;72;108196
108;112141;27736;74.81;83;108236
108;111429;27715;74.81;83;108276
108;111554;27742;74.81;83;108316
108;111709;27743;74.81;83;108356
108;111638;27760;74.81;83;108396
108;111863;27791;74.81;83;108437
108;112152;27817;74.81;83;108477
108;112231;27818;74.81;83;108517
108;112328;27797;74.81;83;108557
108;112399;27807;74.81;83;108597
108;112635;27848;74.81;83;108637
108;112872;27873;74.81;83;108677
108;112981;27885;74.81;83;108717
108;113076;27895;74.81;83;108758
108;113141;27912;74.81;83;108798
108;113196;27911;74.81;83;108838
108;113225;27907;74.81;83;108878
108;113197;27856;74.81;83;108918
108;112326;27728;74.81;83;108958
108;111446;27705;74.81;83;108998
109;111511;27750;74.81;83;109038
109;111835;27777;74.81;83;109078
109;112001;27798;68.03;81;109119
109;112217;27828;68.03;81;109159
109;112428;27850;68.03;81;109199
109;112475;27821;68.03;81;109239
109;112524;27838;68.03;81;109279
109;112682;27842;68.03;81;109319
109;112855;27866;68.03;81;109359
109;112969;27893;68.03;81;109399
109;113050;27892;68.03;81;109439
109;113112;27908;68.03;81;109480
109;113178;27913;68.03;81;109520
109;113225;27915;68.03;81;109560
109;113223;27878;68.03;81;109600
109;112597;27763;68.03;81;109640
109;111528;27705;68.03;81;109680
109;111420;27740;99.67;85;109720
109;111725;27773;99.67;85;109760
109;111925;27794;99.67;85;109801
109;112146;27823;99.67;85;109841
109;112380;27850;99.67;85;109881
109;112447;27822;99.67;85;109921
109;112494;27831;99.67;85;109961
109;112614;27838;99.67;85;110001
110;112791;27867;99.67;85;110041
110;112921;27885;99.67;85;110081
110;113021;27897;99.67;85;110121
110;113081;27895;99.67;85;110162
110;113130;27908;99.67;85;110202
110;113176;27913;99.67;85;110242
110;113186;27876;99.67;85;110282
110;112797;27770;99.67;85;110322
110;111483;27667;99.67;85;110362
110;110986;27678;87.98;82;110402
110;111131;27702;87.98;82;110442
110;111299;27724;87.98;82;110483
110;111396;27738;87.98;82;110523
110;111674;27774;87.98;82;110563
110;111843;27769;87.98;82;110603
110;111902;27768;87.98;82;110643
110;111946;27757;87.98;82;110683
110;112110;27799;87.98;82;110723
110;112329;27834;87.98;82;110763
110;112534;27844;87.98;82;110803
110;112684;27852;87.98;82;110844
110;112780;27863;87.98;82;110884
110;112850;27869;87.98;82;110924
110;112880;27851;87.98;82;110964
110;112948;27865;87.98;82;111004
111;112997;27827;87.98;82;111044
111;112304;27719;87.98;82;111084
111;110986;27651;87.98;82;111124
111;110794;27666;87.98;82;111164
111;110939;27670;87.98;82;111205
111;110928;27669;71.17;81;111245
111;110959;27682;71.17;81;111285
111;111165;27680;71.17;81;111325
111;111292;27681;71.17;81;111365
111;111315;27693;71.17;81;111405
111;111399;27723;71.17;81;111445
111;111598;27747;71.17;81;111485
111;111839;27779;71.17;81;111526
111;112069;27797;71.17;81;111566
111;112262;27812;71.17;81;111606
111;112378;27821;71.17;81;111646
111;112527;27815;71.17;81;111686
111;112601;27805;71.17;81;111726
111;112703;27834;71.17;81;111766
111;112808;27853;71.17;81;111806
111;112868;27849;71.17;81;111846
111;112422;27730;71.17;81;111887
111;110810;27612;71.17;81;111927
111;110355;27595;71.17;81;111967
111;110386;27580;78.74;83;112007
112;110494;27597;78.74;83;112047
112;110557;27597;78.74;83;112087
112;110785;27643;78.74;83;112127
112;111023;27666;78.74;83;112167
112;111125;27686;78.74;83;112207
112;111224;27700;78.74;83;112248
112;111447;27737;78.74;83;112288
112;111738;27762;78.74;83;112328
112;111985;27752;78.74;83;112368
112;112174;27766;78.74;83;112408
112;112334;27785;78.74;83;112448
112;112480;27812;78.74;83;112488
112;112588;27820;78.74;83;112528
112;112671;27829;78.74;83;112569
112;112742;27838;78.74;83;112609
112;112825;27840;78.74;83;112649
112;112775;27803;78.74;83;112689
112;111876;27648;78.74;83;112729
112;110553;27567;78.74;78;112769
112;110462;27598;78.74;78;112809
112;110632;27626;78.74;78;112849
112;110663;27628;78.74;78;112889
112;110755;27659;78.74;78;112930
112;111009;27676;78.74;78;112970
112;111172;27694;78.74;78;113010
113;111229;27677;78.74;78;113050
113;111366;27704;78.74;78;113090
113;111587;27717;78.74;78;113130
113;111895;27756;78.74;78;113170
113;112155;27790;78.74;78;113210
113;112343;27810;78.74;78;113250
113;112480;27818;78.74;78;113291
113;112571;27823;78.74;78;113331
113;112634;27830;78.74;78;113371
113;112685;27812;78.74;78;113411
113;112760;27827;78.74;78;113451
113;112854;27813;78.74;78;113491
113;112519;27731;78.74;78;113531
113;111095;27623;78.74;78;113571
113;110581;27618;78.74;78;113611
113;110779;27651;78.74;78;113652
113;111010;27667;78.74;78;113692
113;111152;27690;78.74;78;113732
113;111421;27703;78.74;78;113772
113;111642;27710;78.74;78;113812
113;111749;27732;78.74;78;113852
113;111844;27749;78.74;78;113892
113;112020;27769;78.74;78;113932
113;112230;27796;78.74;78;113972
113;112391;27809;78.74;78;114013
114;112507;27819;78.74;78;114053
114;112550;27815;78.74;78;114093
114;112626;27797;78.74;78;114133
114;112669;27789;78.74;78;114173
114;112766;27811;78.74;78;114213
114;112861;27832;78.74;78;114253
114;112782;27784;39.37;66;114293
114;111738;27645;39.37;66;114334
114;110671;27598;39.37;66;114374
114;110686;27622;39.37;66;114414
114;110871;27614;39.37;66;114454
114;111008;27638;39.37;66;114494
114;111185;27651;39.37;66;114534
114;111355;27673;39.37;66;114574
114;111390;27689;39.37;66;114614
114;111381;27696;39.37;66;114654
114;111511;27711;39.37;66;114695
114;111717;27736;39.37;66;114735
114;111887;27751;39.37;66;114775
114;112054;27736;39.37;66;114815
114;112200;27745;39.37;66;114855
114;112358;27753;39.37;66;114895
114;112498;27788;39.37;66;114935
114;112626;27794;39.37;66;114975
114;112625;27772;39.37;66;115015
115;111714;27640;39.37;66;115056
115;110567;27585;39.37;66;115096
115;110503;27607;39.37;66;115136
115;110740;27594;39.37;66;115176
115;110774;27594;39.37;66;115216
115;110969;27637;39.37;66;115256
115;111235;27676;39.37;66;115296
115;111296;27671;39.37;66;115336
115;111309;27686;39.37;66;115377
115;111409;27707;39.37;66;115417
115;111638;27729;39.37;66;115457
115;111857;27739;39.37;66;115497
115;112072;27756;39.37;66;115537
115;112196;27736;39.37;66;115577
115;112329;27769;39.37;66;115617
115;112427;27790;39.37;66;115657
115;112554;27799;39.37;66;115697
115;112643;27813;39.37;66;115738
115;112362;27710;39.37;66;115778
115;110756;27564;39.37;66;115818
115;110047;27521;39.37;66;115858
115;110051;27525;37.38;58;115898
115;110138;27523;37.38;58;115938
115;110190;27548;37.38;58;115978
115;110374;27593;37.38;58;116018
116;110688;27619;37.38;58;116058
116;110759;27617;37.38;58;116099
116;110777;27630;37.38;58;116139
116;110894;27651;37.38;58;116179
116;111127;27645;37.38;58;116219
116;111325;27660;37.38;58;116259
116;111592;27703;37.38;58;116299
116;111803;27735;37.38;58;116339
116;111963;27734;37.38;58;116379
116;112063;27751;37.38;58;116420
116;112166;27759;37.38;58;116460
116;112300;27777;37.38;58;116500
116;112355;27747;37.38;58;116540
116;111770;27615;37.38;58;116580
116;110218;27496;37.38;58;116620
116;109941;27512;37.38;58;116660
116;110005;27527;37.38;58;116700
116;109984;27520;37.38;58;116740
116;109950;27527;37.38;58;116781
116;110146;27553;37.38;58;116821
116;110259;27562;37.38;58;116861
116;110251;27530;37.38;58;116901
116;110303;27545;37.38;58;116941
116;110426;27553;37.38;58;116981
117;110582;27591;37.38;58;117021
117;110861;27632;37.38;58;117061
117;111171;27674;37.38;58;117101
117;111419;27686;37.38;58;117142
117;111609;27705;37.38;58;117182
117;111748;27723;37.38;58;117222
117;111915;27707;37.38;58;117262
117;112034;27706;37.38;58;117302
117;112170;27721;37.38;58;117342
117;111527;27594;37.38;58;117382
117;109993;27488;37.38;58;117422
117;109700;27487;37.38;58;117463
117;109773;27500;37.38;58;117503
117;109870;27515;37.38;58;117543
117;109926;27497;37.38;58;117583
117;110169;27543;37.38;58;117623
117;110398;27535;37.38;58;117663
117;110514;27563;37.38;58;117703
117;110554;27597;37.38;58;117743
117;110832;27631;37.38;58;117783
117;111169;27661;37.38;58;117824
117;111416;27690;37.38;58;117864
117;111640;27704;37.38;58;117904
117;111770;27687;37.38;58;117944
117;111863;27692;37.38;58;117984
118;112005;27709;37.38;58;118024
118;112155;27735;37.38;58;118064
118;112261;27738;37.38;58;118104
118;111829;27635;37.38;58;118144
118;110377;27521;37.38;58;118185
118;109986;27514;25.78;44;118225
118;110102;27537;25.78;44;118265
118;110321;27533;25.78;44;118305
118;110423;27548;25.78;44;118345
118;110692;27596;25.78;44;118385
118;110818;27612;25.78;44;118425
118;110822;27619;25.78;44;118465
118;110945;27646;25.78;44;118506
118;111247;27683;25.78;44;118546
118;111547;27714;25.78;44;118586
118;111790;27713;25.78;44;118626
118;111989;27731;25.78;44;118666
118;112107;27725;25.78;44;118706
118;112225;27746;25.78;44;118746
118;112336;27771;25.78;44;118786
118;112422;27780;25.78;44;118826
118;112408;27741;25.78;44;118867
118;111461;27596;87.98;47;118907
118;110155;27539;87.98;47;118947
118;110043;27524;87.98;47;118987
119;110213;27540;87.98;47;119027
119;110283;27541;87.98;47;119067
119;110396;27582;87.98;47;119107
119;110607;27604;87.98;47;119147
119;110701;27615;87.98;47;119187
119;110726;27617;87.98;47;119228
119;110827;27640;87.98;47;119268
119;111027;27657;87.98;47;119308
119;111346;27679;87.98;47;119348
119;111558;27676;87.98;47;119388
119;111776;27712;87.98;47;119428
119;111932;27738;87.98;47;119468
119;112054;27749;87.98;47;119508
119;112145;27762;87.98;47;119549
119;112265;27761;87.98;47;119589
119;112326;27762;87.98;47;119629
119;111890;27626;87.98;47;119669
119;110317;27494;87.98;47;119709
119;109853;27491;87.98;47;119749
119;109945;27528;87.98;47;119789
119;110040;27525;87.98;47;119829
119;110055;27549;87.98;47;119870
119;110303;27585;87.98;47;119910
119;110607;27606;87.98;47;119950
119;110638;27613;87.98;47;119990
120;110681;27599;87.98;47;120030
120;110806;27617;87.98;47;120070
120;111069;27655;87.98;47;120110
120;111374;27702;87.98;47;120150
120;111616;27712;87.98;47;120190
120;111769;27730;87.98;47;120231
120;111902;27736;87.98;47;120271
120;111999;27752;87.98;47;120311
120;112028;27739;87.98;47;120351
120;112132;27743;87.98;47;120391
120;112223;27742;87.98;47;120431
120;112257;27724;87.98;47;120471
120;111366;27586;87.98;47;120511
120;109985;27517;87.98;47;120551
120;109762;27511;87.98;47;120592
120;109836;27521;87.98;47;120632
120;109884;27522;87.98;47;120672
120;109869;27516;87.98;47;120712
120;110056;27540;87.98;47;120752
120;110254;27538;87.98;47;120792
120;110314;27564;87.98;47;120832
120;110392;27588;87.98;47;120872
120;110619;27629;87.98;47;120912
120;110991;27664;87.98;47;120953
120;111333;27690;87.98;47;120993
121;111534;27705;87.98;47;121033
121;111726;27691;87.98;47;121073
121;111834;27692;87.98;47;121113
121;111949;27715;87.98;47;121153
121;112069;27746;87.98;47;121193
121;112163;27748;87.98;47;121233
121;112208;27735;87.98;47;121274
121;111440;27577;87.98;47;121314
121;109943;27498;87.98;47;121354
121;109684;27472;87.98;47;121394
121;109796;27494;87.98;47;121434
121;109935;27483;87.98;47;121474
121;110034;27521;87.98;47;121514
121;110236;27542;87.98;47;121554
121;110326;27559;87.98;47;121594
121;110315;27550;87.98;47;121635
121;110398;27586;87.98;47;121675
121;110615;27613;87.98;47;121715
121;110867;27608;87.98;47;121755
121;111011;27614;87.98;47;121795
121;111020;27619;87.98;47;121835
121;111082;27648;87.98;47;121875
121;111312;27672;87.98;47;121915
121;111595;27703;87.98;47;121955
121;111733;27683;87.98;47;121996
122;110673;27524;87.98;47;122036
122;109621;27476;87.98;47;122076
122;109611;27477;87.98;47;122116
122;109817;27494;87.98;47;122156
122;109983;27522;87.98;47;122196
122;110180;27571;87.98;47;122236
122;110430;27588;87.98;47;122276
122;110515;27595;87.98;47;122317
