,1923, 0
1309,1571,13.0
1310,1559,13.0
1311,1553,13.0
1312,1547,13.0
1313,1545,13.0
1314,1535,13.0
1315,1566,13.0
1316,1599,13.0
1317,1654,13.0
1318,1741,13.0
1319,1854,13.0
1320,1987,13.0
1321,2133,13.0
1322,2288,13.0
1323,2426,13.0
1324,2543,13.0
1325,2650,13.0
1326,2704,13.0
1327,2725,13.0
1328,2717,13.0
1329,2679,13.0
1330,2629,13.0
1331,2571,13.0
1332,2489,13.0
1333,2425,13.0
1334,2356,13.0
1335,2289,13.0
1336,2218,13.0
1337,2156,13.0
1338,2096,13.0
1339,2047,13.0
1340,2002,13.0
1341,1967,13.0
1342,1932,13.0
1343,1904,13.0
1344,1877,13.0
1345,1868,13.0
1346,1849,13.0
1347,1831,13.0
1348,1822,13.0
1349,1821,13.0
1350,1824,13.0
1351,1829,13.0
1352,1844,13.0
1353,1851,13.0
1354,1877,13.0
1355,1903,13.0
1356,1920,13.0
1357,1934,13.0
1358,1935,13.0
1359,1935,13.0
1360,1933,13.0
1361,1920,13.0
1362,1904,13.0
1363,1901,13.0
1364,1885,13.0
1365,1872,13.0
1366,1854,13.0
1367,1826,13.0
1368,1795,13.0
1369,1777,13.0
1370,1728,13.0
1371,1698,13.0
1372,1678,13.0
1373,1657,13.0
1374,1632,13.0
1375,1622,13.0
1376,1610,13.0
1377,1609,13.0
1378,1609,13.0
1379,1614,13.0
1380,1611,13.0
1381,1617,13.0
1382,1615,13.0
1383,1616,13.0
1384,1613,13.0
1385,1612,13.0
1386,1615,13.0
1387,1613,13.0
1388,1614,13.0
1389,1616,13.0
1390,1615,13.0
1391,1626,13.0
1392,1632,13.0
1393,1648,13.0
1394,1671,13.0
1395,1709,13.0
1396,1744,13.0
1397,1815,14.0
1398,1904,14.0
1399,2014,14.0
1400,2125,14.0
1401,2234,14.0
1402,2335,14.0
1403,2423,14.0
1404,2481,14.0
1405,2527,14.0
1406,2542,14.0
1407,2533,14.0
1408,2508,14.0
1409,2459,14.0
1410,2407,14.0
1411,2347,14.0
1412,2257,14.0
1413,2192,14.0
1414,2123,14.0
1415,2066,14.0
1416,2001,14.0
1417,1957,14.0
1418,1926,14.0
1419,1903,14.0
1420,1890,14.0
1421,1869,14.0
1422,1862,14.0
1423,1857,14.0
1424,1846,14.0
1425,1839,14.0
1426,1834,14.0
1427,1837,14.0
1428,1810,14.0
1429,1819,14.0
1430,1815,14.0
1431,1808,14.0
1432,1803,14.0
1433,1795,14.0
1434,1783,14.0
1435,1771,14.0
1436,1750,14.0
1437,1744,14.0
1438,1744,14.0
1439,1712,14.0
1440,1678,14.0
1441,1682,14.0
1442,1669,14.0
1443,1655,14.0
1444,1638,14.0
1445,1637,14.0
1446,1638,14.0
1447,1630,14.0
1448,1639,14.0
1449,1623,14.0
1450,1635,14.0
1451,1636,14.0
1452,1639,14.0
1453,1633,14.0
1454,1620,14.0
1455,1616,14.0
1456,1614,14.0
1457,1607,14.0
1458,1607,14.0
1459,1615,14.0
1460,1617,14.0
1461,1667,14.0
1462,1680,14.0
1463,1744,14.0
1464,1827,14.0
1465,1918,14.0
1466,1984,14.0
1467,2096,14.0
1468,2164,14.0
1469,2219,14.0
1470,2250,14.0
1471,2256,14.0
1472,2246,14.0
1473,2227,14.0
1474,2192,14.0
1475,2151,14.0
1476,2106,14.0
1477,2065,14.0
1478,2017,14.0
1479,1984,14.0
1480,1927,14.0
1481,1903,14.0
1482,1871,14.0
1483,1840,14.0
1484,1815,14.0
1485,1790,14.0
1486,1767,14.0
1487,1747,14.0
1488,1739,14.0
1489,1725,14.0
1490,1722,14.0
1491,1712,14.0
1492,1707,14.0
1493,1705,14.0
1494,1712,14.0
1495,1719,14.0
